REGION_TYPE,GENDER,AGE_YRS,EDUCATION,OCCUPATION,MARITAL_STATUS,INCOME_OF_MEMBER_FROM_ALL_SOURCES
0,1,53,0,0,0,52000
1,1,58,3,18,0,50000
0,1,68,0,16,0,48000
1,1,48,2,5,0,45000
0,1,35,3,13,0,38000
1,1,32,2,14,1,35000
1,1,50,1,4,0,30000
1,0,58,1,6,2,20000
1,1,60,0,14,0,17000
1,1,46,0,14,0,16500
0,1,28,0,16,0,15543
1,1,28,3,12,0,15000
0,1,28,0,15,0,15000
0,1,25,0,7,1,14000
1,1,26,2,1,0,14000
1,1,45,0,16,0,13500
1,1,52,0,3,0,12000
0,1,45,0,8,0,10000
0,1,49,0,2,0,8500
0,1,68,0,16,0,7000
1,0,23,1,11,1,7000
1,1,49,0,9,2,6000
0,0,38,0,2,0,6000
0,0,42,0,10,0,4400
0,1,20,0,9,1,3500
0,0,37,0,17,2,3000
0,1,53,0,0,0,52000
1,1,58,3,18,0,50000
0,1,68,0,16,0,48000
1,1,48,2,5,0,45000
0,1,35,3,13,0,38000
1,1,32,2,14,1,35000
1,1,50,1,4,0,30000
1,0,58,1,6,2,20000
1,1,60,0,14,0,17000
1,1,46,0,14,0,16500
0,1,28,0,16,0,15543
1,1,28,3,12,0,15000
0,1,28,0,15,0,15000
0,1,25,0,7,1,14000
1,1,26,2,1,0,14000
1,1,45,0,16,0,13500
1,1,52,0,3,0,12000
0,1,45,0,8,0,10000
0,1,49,0,2,0,8500
0,1,68,0,16,0,7000
1,0,23,1,11,1,7000
1,1,49,0,9,2,6000
0,0,38,0,2,0,6000
0,0,42,0,10,0,4400
0,1,20,0,9,1,3500
0,0,37,0,17,2,3000
0,1,53,0,0,0,52000
1,1,58,3,18,0,50000
0,1,68,0,16,0,48000
1,1,48,2,5,0,45000
0,1,35,3,13,0,38000
1,1,32,2,14,1,35000
1,1,50,1,4,0,30000
1,0,58,1,6,2,20000
1,1,60,0,14,0,17000
1,1,46,0,14,0,16500
0,1,28,0,16,0,15543
1,1,28,3,12,0,15000
0,1,28,0,15,0,15000
0,1,25,0,7,1,14000
1,1,26,2,1,0,14000
1,1,45,0,16,0,13500
1,1,52,0,3,0,12000
0,1,45,0,8,0,10000
0,1,49,0,2,0,8500
0,1,68,0,16,0,7000
1,0,23,1,11,1,7000
1,1,49,0,9,2,6000
0,0,38,0,2,0,6000
0,0,42,0,10,0,4400
0,1,20,0,9,1,3500
0,0,37,0,17,2,3000
0,1,53,0,0,0,52000
1,1,58,3,18,0,50000
0,1,68,0,16,0,48000
1,1,48,2,5,0,45000
0,1,35,3,13,0,38000
1,1,32,2,14,1,35000
1,1,50,1,4,0,30000
1,0,58,1,6,2,20000
1,1,60,0,14,0,17000
1,1,46,0,14,0,16500
0,1,28,0,16,0,15543
1,1,28,3,12,0,15000
0,1,28,0,15,0,15000
0,1,25,0,7,1,14000
1,1,26,2,1,0,14000
1,1,45,0,16,0,13500
1,1,52,0,3,0,12000
0,1,45,0,8,0,10000
0,1,49,0,2,0,8500
0,1,68,0,16,0,7000
1,0,23,1,11,1,7000
1,1,49,0,9,2,6000
0,0,38,0,2,0,6000
0,0,42,0,10,0,4400
0,1,20,0,9,1,3500
0,0,37,0,17,2,3000
0,1,53,0,0,0,52000
1,1,58,3,18,0,50000
0,1,68,0,16,0,48000
1,1,48,2,5,0,45000
0,1,35,3,13,0,38000
1,1,32,2,14,1,35000
1,1,50,1,4,0,30000
1,0,58,1,6,2,20000
1,1,60,0,14,0,17000
1,1,46,0,14,0,16500
0,1,28,0,16,0,15543
1,1,28,3,12,0,15000
0,1,28,0,15,0,15000
0,1,25,0,7,1,14000
